RootKind	RootId	RootCommanders	RootCompleteness	RootManualFallback	FromKind	FromId	RefKind	RefId	Field	Resolution	Source	Depth	Via
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	requirement	HaveFactoryMengsk	Requirements	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	requirement	HaveStarportMengsk	Requirements	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	validator	HasVespene	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	unit	CommandCenterMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	unit	RefineryMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	unit	BarracksMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	unit	EngineeringBayMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	unit	GhostAcademyMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	unit	FactoryMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	unit	StarportMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	unit	ArmoryMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TerranBuildMengsk
ability	TerranBuildMengsk	Mengsk	ability-with-chain	no	ability	TerranBuildMengsk	unit	FusionCoreMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TerranBuildMengsk
ability	ThorMengskSiegeTargeted	Mengsk	ability-with-chain	no	ability	ThorMengskSiegeTargeted	effect	ThorMengskSiegeTargetDelayCP	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/commanders/arcturusmengsk.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:ThorMengskSiegeTargeted
ability	TrooperMengskBuild	Mengsk	ability-with-chain	no	ability	TrooperMengskBuild	requirement	HaveCommandCenterMengsk	Requirements	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TrooperMengskBuild
ability	TrooperMengskBuild	Mengsk	ability-with-chain	no	ability	TrooperMengskBuild	requirement	HaveEngineeringBayMengsk	Requirements	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TrooperMengskBuild
ability	TrooperMengskBuild	Mengsk	ability-with-chain	no	ability	TrooperMengskBuild	unit	BunkerDepotMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TrooperMengskBuild
ability	TrooperMengskBuild	Mengsk	ability-with-chain	no	ability	TrooperMengskBuild	unit	ArtilleryMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TrooperMengskBuild
ability	TrooperMengskBuild	Mengsk	ability-with-chain	no	ability	TrooperMengskBuild	unit	MissileTurretMengsk	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TrooperMengskBuild
ability	TrooperMengskEnlist	Mengsk	ability-with-chain	no	ability	TrooperMengskEnlist	effect	TrooperMengskMorphSCVSet	Effect	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TrooperMengskEnlist
ability	TrooperMengskSpecializeAA	Mengsk	ability-with-chain	no	ability	TrooperMengskSpecializeAA	effect	TrooperMengskWeaponEquipSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/commanders/arcturusmengsk.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:TrooperMengskSpecializeAA
ability	TrooperMengskSpecializeAA	Mengsk	ability-with-chain	no	ability	TrooperMengskSpecializeAA	unit	TrooperMengskAA	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TrooperMengskSpecializeAA
ability	TrooperMengskSpecializeFlamethrower	Mengsk	ability-with-chain	no	ability	TrooperMengskSpecializeFlamethrower	effect	TrooperMengskWeaponEquipSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/commanders/arcturusmengsk.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:TrooperMengskSpecializeFlamethrower
ability	TrooperMengskSpecializeFlamethrower	Mengsk	ability-with-chain	no	ability	TrooperMengskSpecializeFlamethrower	unit	TrooperMengskFlamethrower	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TrooperMengskSpecializeFlamethrower
ability	TrooperMengskSpecializeImproved	Mengsk	ability-with-chain	no	ability	TrooperMengskSpecializeImproved	effect	TrooperMengskWeaponEquipSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/commanders/arcturusmengsk.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:TrooperMengskSpecializeImproved
ability	TrooperMengskSpecializeImproved	Mengsk	ability-with-chain	no	ability	TrooperMengskSpecializeImproved	unit	TrooperMengskImproved	UnitAttr	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TrooperMengskSpecializeImproved
ability	TychusFirebatOilBomb	Tychus	ability-with-chain	no	ability	TychusFirebatOilBomb	effect	TychusFirebatOilBombLM	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusFirebatOilBomb
ability	TychusFirebatOilBomb	Tychus	ability-with-chain	no	ability	TychusFirebatOilBomb	effect	TychusFirebatOilBombSearch	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusFirebatOilBomb
ability	TychusGhostDominate	Tychus	ability-with-chain	no	ability	TychusGhostDominate	effect	TychusGhostDominateSet	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusGhostDominate
ability	TychusGhostPsychicSnare	Tychus	ability-with-chain	no	ability	TychusGhostPsychicSnare	validator	noMarkers	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:TychusGhostPsychicSnare
ability	TychusGhostPsychicSnare	Tychus	ability-with-chain	no	ability	TychusGhostPsychicSnare	validator	NoTychusGhostPsychicSnareTargeted	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/commanders/commandertychus.xml	1	ability:TychusGhostPsychicSnare
ability	TychusGhostPsychicSnare	Tychus	ability-with-chain	no	ability	TychusGhostPsychicSnare	effect	TychusGhostPsychicSnareLM	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusGhostPsychicSnare
ability	TychusHercGrapple	Tychus	ability-with-chain	no	ability	TychusHercGrapple	effect	TychusHercGrappleCreatePlaceholder	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusHercGrapple
ability	TychusHercGrapple	Tychus	ability-with-chain	no	ability	TychusHercGrapple	effect	TychusHercGrappleLaunchCasterImpactSearch	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusHercGrapple
ability	TychusMarauderBuildHealingWard	Tychus	ability-with-chain	no	ability	TychusMarauderBuildHealingWard	effect	TychusMarauderHealingWardRelease	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusMarauderBuildHealingWard
ability	TychusMarauderSuperStimpack	Tychus	ability-with-chain	no	ability	TychusMarauderSuperStimpack	requirement	HaveTychusMarauderSuperStimUpgrade	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusMarauderSuperStimpack
ability	TychusMarauderSuperStimpack	Tychus	ability-with-chain	no	ability	TychusMarauderSuperStimpack	validator	CasterLifeNotFullOrCasterFiringWeapon	Validator	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/ValidatorData.xml	1	ability:TychusMarauderSuperStimpack
ability	TychusMarauderSuperStimpack	Tychus	ability-with-chain	no	ability	TychusMarauderSuperStimpack	effect	TychusMarauderSuperStim	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusMarauderSuperStimpack
ability	TychusMedicAoE	Tychus	ability-with-chain	no	ability	TychusMedicAoE	effect	TychusMedicAoESearch	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusMedicAoE
ability	TychusMedicDefensiveMatrix	Tychus	ability-with-chain	no	ability	TychusMedicDefensiveMatrix	requirement	HaveTychusMedicDefensiveMatrix	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusMedicDefensiveMatrix
ability	TychusMedicDefensiveMatrix	Tychus	ability-with-chain	no	ability	TychusMedicDefensiveMatrix	validator	TargetInCombat	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/core.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:TychusMedicDefensiveMatrix
ability	TychusMedicDefensiveMatrix	Tychus	ability-with-chain	no	ability	TychusMedicDefensiveMatrix	validator	TargetNotHaveNewDefensiveMatrix	Validator	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/ValidatorData.xml	1	ability:TychusMedicDefensiveMatrix
ability	TychusMedicDefensiveMatrix	Tychus	ability-with-chain	no	ability	TychusMedicDefensiveMatrix	effect	TychusMedicDefensiveMatrixSet	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusMedicDefensiveMatrix
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	healSmartTargetFilters	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotWarpingIn	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotMaxHP	Validator	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/liberty.sc2campaign/base.sc2data/gamedata/validatordata.xml	1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotTimedLifeUnitAndNotLarva	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotUnrepairable	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	validator	NotStopping	Validator	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/liberty.sc2campaign/base.sc2data/gamedata/validatordata.xml	1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusMedivacDoubleHealPlusMech	Tychus	ability-with-chain	no	ability	TychusMedivacDoubleHealPlusMech	effect	TychusMedivacHealInitialSwitch	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusMedivacDoubleHealPlusMech
ability	TychusOdinNuclearStrike	Tychus	ability-with-chain	no	ability	TychusOdinNuclearStrike	requirement	TychusResearchedOdinRedButton	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusOdinNuclearStrike
ability	TychusOdinNuclearStrike	Tychus	ability-with-chain	no	ability	TychusOdinNuclearStrike	effect	OdinNukePersistent	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusOdinNuclearStrike
ability	TychusOdinNuclearStrike	Tychus	ability-with-chain	no	ability	TychusOdinNuclearStrike	effect	OdinNukeDamage	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusOdinNuclearStrike
ability	TychusReaperBomb	Tychus	ability-with-chain	no	ability	TychusReaperBomb	effect	TychusReaperBombDamageLM	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusReaperBomb
ability	TychusReaperSuperCloak	Tychus	ability-with-chain	no	ability	TychusReaperSuperCloak	effect	TychusReaperSuperCloakAB	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusReaperSuperCloak
ability	TychusShredderGrenade	Tychus	ability-with-chain	no	ability	TychusShredderGrenade	effect	TychusShredderGrenadeDelay	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusShredderGrenade
ability	TychusShredderGrenade	Tychus	ability-with-chain	no	ability	TychusShredderGrenade	effect	TychusShredderGrenadeSearch	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusShredderGrenade
ability	TychusShredderGrenade	Tychus	ability-with-chain	no	ability	TychusShredderGrenade	effect	TossGrenade	Effect	cross-kind-reference	游戏数据/官方SC2原始文本镜像/mods/voidprologue.sc2mod/base.sc2data/gamedata/abildata.xml	1	ability:TychusShredderGrenade
ability	TychusSpectreUltrasonicPulse	Tychus	ability-with-chain	no	ability	TychusSpectreUltrasonicPulse	effect	TychusSpectreUltrasonicPulseCPLv1	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusSpectreUltrasonicPulse
ability	TychusSpectreUltrasonicPulse	Tychus	ability-with-chain	no	ability	TychusSpectreUltrasonicPulse	effect	TychusSpectreUltrasonicSearchLv1	Effect	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:TychusSpectreUltrasonicPulse
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	button	Refinery	DefaultButtonFace	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/buttondata.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	button	Bunker	DefaultButtonFace	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/buttondata.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	button	EngineeringBay	DefaultButtonFace	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/buttondata.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	HaveEngineeringBay	Requirements	xm-dependency	原始mod/Mods/XM/XMCore.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	TychusResearchCenter	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	TychusMedivacPlatformSingle	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	TychusTankDepot	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	TychusSpecialistDepot	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	requirement	TychusAssaultDepot	Requirements	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	validator	HasVespene	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	Refinery	UnitAttr	official-reference	游戏数据/官方SC2原始文本镜像/mods/balancemulti.sc2mod/base.sc2data/gamedata/unitdata.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusSCVAutoTurret	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusCommandCenter	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusEngineeringBay	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
ability	TychusTerranBuild	Tychus	ability-with-chain	no	ability	TychusTerranBuild	unit	TychusResearchCenter	UnitAttr	xm-dependency	原始mod/Mods/XM/XMTychus.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:TychusTerranBuild
